&	95630	0.0002545749064660168	0.9954546652724383
ó	83157	0.0002213707570531691	0.9956760360294915
/	81972	0.0002182161898236153	0.9958942522193152
í	77933	0.0002074640404226298	0.9961017162597378
ü	58528	0.00015580633823740491	0.9962575225979752
ö	54586	0.0001453124107952943	0.9964028350087705
"	43587	0.00011603217032452447	0.996518867179095
!	35491	9.447995404564888e-05	0.9966133471331406
ō	32888	8.755055446883155e-05	0.9967008976876095
ç	32642	8.689568228446848e-05	0.996787793369894
š	32481	8.64670870743772e-05	0.9968742604569684
ä	31966	8.509611481849518e-05	0.9969593565717869
ı	30543	8.130797206098036e-05	0.9970406645438479
ł	30261	8.055726492280806e-05	0.9971212218087707
ć	30165	8.030170504598344e-05	0.9972015235138167
ş	27359	7.283190281296407e-05	0.9972743554166297
è	26453	7.04200564754318e-05	0.9973447754731051
č	24743	6.58678961694934e-05	0.9974106433692745
ă	24046	6.401242498046472e-05	0.997474655794255
’	21292	5.668105101405866e-05	0.9975313368452691
ñ	21224	5.650002943464123e-05	0.9975878368747038
ú	20748	5.5232878378719196e-05	0.9976430697530825
ā	19809	5.2733183333528464e-05	0.997695802936416
â	19246	5.123443113923413e-05	0.9977470373675552
ø	18089	4.815440220708751e-05	0.9977951917697623
ã	16222	4.318429501925886e-05	0.9978383760647815
ș	16055	4.273972731686605e-05	0.9978811157920984
?	13341	3.551483663247025e-05	0.9979166306287308
а	13003	3.46150528994836e-05	0.9979512456816303
ž	12937	3.443935548416668e-05	0.9979856850371145
+	12124	3.227508277730825e-05	0.9980179601198917
ū	11898	3.1673452233950306e-05	0.9980496335721257
à	11721	3.120226371105493e-05	0.9980808358358367
å	11637	3.09786488188334e-05	0.9981118144846556
ô	10758	2.8638678696658044e-05	0.9981404531633522
ë	10018	2.666873797946833e-05	0.9981671219013317
и	9991	2.659686176411141e-05	0.9981937187630958
о	9885	2.6314681066784233e-05	0.9982200334441625
ğ	9718	2.587011336439142e-05	0.998245903557527
ń	8451	2.2497255406716597e-05	0.9982684008129337
ś	8201	2.1831734894152502e-05	0.9982902325478278
ī	7969	2.1214131858493024e-05	0.9983114466796863
е	7875	2.0963896145768926e-05	0.9983324105758321
р	7722	2.05565975920797e-05	0.9983529671734241
н	7591	2.0207864843496115e-05	0.9983731750382676
ę	7469	1.988309083336484e-05	0.998393058129101
ß	7402	1.970473133599766e-05	0.9984127628604369
ا	7377	1.9638179284741252e-05	0.9984324010397216
ț	7267	1.934535025921305e-05	0.9984517463899808
ê	7266	1.9342688177162796e-05	0.998471089078158
י	7147	1.902590041318229e-05	0.9984901149785711
×	7103	1.890876880297101e-05	0.998509023747374
æ	6969	1.8552049808236655e-05	0.9985275757971823
с	6732	1.7921136362325894e-05	0.9985454969335447
в	6694	1.781997724441615e-05	0.998563316910789
ż	6283	1.672586152176078e-05	0.9985800427723108
к	6163	1.6406411675730016e-05	0.9985964491839866
ə	5694	1.515789519415978e-05	0.9986116070791807
л	5531	1.4723975819967991e-05	0.9986263310550006
đ	5475	1.4574899225153635e-05	0.9986409059542258
ţ	5343	1.4223504394519793e-05	0.9986551294586203
ו	5117	1.3621873851161854e-05	0.9986687513324715
ل	4922	1.310276785136186e-05	0.9986818541003228
ï	4849	1.2908435861693145e-05	0.9986947625361845
α	4814	1.2815262989934173e-05	0.9987075777991744
ř	4787	1.274338677457725e-05	0.998720321185949
т	4740	1.26182689182152e-05	0.9987329394548672
ą	4715	1.2551716866958792e-05	0.9987454911717342
ý	4608	1.226687408758136e-05	0.9987577580458218
̇	4492	1.1958072569751621e-05	0.9987697161183915
î	4406	1.1729133513429573e-05	0.9987814452519049
ר	4350	1.1580056918615216e-05	0.9987930253088235
ð	3988	1.061638321642241e-05	0.99880364169204
*	3904	1.0392768324200875e-05	0.9988140344603641
ي	3741	9.958848950009085e-06	0.9988239933093142
—	3691	9.825744847496268e-06	0.9988338190541617
م	3576	9.519605411716784e-06	0.9988433386595734
ě	3488	9.285342191294225e-06	0.9988526240017647
м	3445	9.1708726631332e-06	0.9988617948744278
ر	3337	8.883367801705512e-06	0.9988706782422295
א	3316	8.827464078650128e-06	0.9988795057063081
ʻ	3308	8.806167422248078e-06	0.9988883118737304
д	3287	8.750263699192693e-06	0.9988970621374296
ל	3266	8.69435997613731e-06	0.9989057564974058
ה	3194	8.50269006851885e-06	0.9989142591874742
ė	3174	8.449448427513722e-06	0.9989227086359017
ò	3092	8.231157699392701e-06	0.9989309397936011
ن	3055	8.132660663533215e-06	0.9989390724542647
õ	2992	7.964949494367064e-06	0.9989470374037591
ב	2824	7.517719709923993e-06	0.9989545551234691
ì	2741	7.296766899752715e-06	0.9989618518903688
ő	2712	7.21956652029528e-06	0.9989690714568891
מ	2618	6.9693308075711805e-06	0.9989760407876966
у	2570	6.841550869158875e-06	0.9989828823385658
β	2565	6.828240458907593e-06	0.9989897105790247
و	2463	6.556708089781443e-06	0.9989962672871145
ź	2456	6.538073515429649e-06	0.99900280536063
ب	2354	6.266541146303499e-06	0.9990090719017763
د	2348	6.250568654001961e-06	0.9990153224704303
б	2264	6.026953761780425e-06	0.9990213494241921
п	2237	5.955077546423503e-06	0.9990273045017385
г	2224	5.92047047977017e-06	0.9990332249722182
й	2125	5.6569243567947895e-06	0.9990388818965751
ē	2085	5.550441074784535e-06	0.9990444323376498
ч	2075	5.523820254281971e-06	0.9990499561579042
ḥ	2072	5.5158340081312015e-06	0.9990554719919122
ש	2037	5.422661136372229e-06	0.9990608946530486
נ	2001	5.326826182563e-06	0.9990662214792312
‘	1998	5.3188399364122304e-06	0.9990715403191676
@	1960	5.2176808185024884e-06	0.9990767579999861
س	1926	5.1271700287937714e-06	0.9990818851700148
ד	1892	5.036659239085055e-06	0.999086921829254
`	1876	4.994065926280953e-06	0.9990919158951802
я	1826	4.860961823768134e-06	0.9990967768570039
ת	1819	4.84232724941634e-06	0.9991016191842533
ù	1812	4.8236926750645455e-06	0.9991064428769284
́	1798	4.786423526360956e-06	0.9991112293004548
ư	1769	4.709223146903521e-06	0.9991159385236017
;	1762	4.690588572551727e-06	0.9991206291121743
ŏ	1732	4.610726111044036e-06	0.9991252398382853
μ	1732	4.610726111044036e-06	0.9991298505643963
ן	1715	4.565470716189678e-06	0.9991344160351124
°	1697	4.517553239285062e-06	0.9991389335883517
ע	1676	4.461649516229678e-06	0.9991433952378679
ο	1573	4.1874550650532725e-06	0.9991475826929329
ع	1570	4.179468818902503e-06	0.9991517621617518
ּ	1516	4.0357163881886596e-06	0.99915579787814
ʿ	1510	4.019743895887121e-06	0.9991598176220359
$	1503	4.0011093215353265e-06	0.9991638187313574
市	1499	3.990460993334301e-06	0.9991678091923507
ー	1487	3.958516008731225e-06	0.9991717677083595
û	1482	3.9452055984799425e-06	0.9991757129139579
~	1453	3.868005219022508e-06	0.9991795809191769
ь	1426	3.796129003665586e-06	0.9991833770481806
ی	1396	3.716266542157895e-06	0.9991870933147228
−	1377	3.6656869832030234e-06	0.999190759001706
ح	1347	3.5858245216953327e-06	0.9991943448262276
ʼ	1339	3.5645278652932814e-06	0.9991979093540929
ơ	1335	3.553879537092256e-06	0.99920146323363
ק	1327	3.5325828806902052e-06	0.9992049958165107
з	1306	3.4766791576348213e-06	0.9992084724956684
ν	1297	3.452720419182514e-06	0.9992119252160875
þ	1275	3.3941546140768737e-06	0.9992153193707015
ָ	1272	3.3861683679261047e-06	0.9992187055390694
ι	1250	3.3276025628204644e-06	0.9992220331416323
‍	1201	3.197160542357902e-06	0.9992252303021746
ṭ	1191	3.1705397218553385e-06	0.9992284008418965
ְ	1191	3.1705397218553385e-06	0.9992315713816183
ت	1179	3.138594737252262e-06	0.9992347099763556
ň	1179	3.138594737252262e-06	0.9992378485710928
ח	1177	3.1332705731517494e-06	0.9992409818416659
ς	1174	3.1252843270009804e-06	0.9992441071259929
ة	1170	3.1146359987999546e-06	0.9992472217619917
κ	1164	3.0986635064984167e-06	0.9992503204254981
λ	1157	3.080028932146622e-06	0.9992534004544302
œ	1151	3.0640564398450836e-06	0.99925646451087
ג	1145	3.0480839475435453e-06	0.9992595125948176
ε	1144	3.0454218654932892e-06	0.9992625580166831
ṣ	1143	3.0427597834430328e-06	0.9992656007764665
ạ	1138	3.029449373191751e-06	0.9992686302258397
ַ	1137	3.0267872911414945e-06	0.9992716570131308
τ	1129	3.0054906347394436e-06	0.9992746625037655
ִ	1125	2.994842306538418e-06	0.9992776573460721
ס	1124	2.9921802244881618e-06	0.9992806495262966
大	1120	2.981531896287136e-06	0.9992836310581928
ễ	1115	2.968221486035854e-06	0.9992865992796789
ρ	1096	2.917641927080983e-06	0.999289516921606
פ	1050	2.7951861527691903e-06	0.9992923121077587
ы	1043	2.7765515784173955e-06	0.9992950886593371
σ	1028	2.73662034766355e-06	0.9992978252796848
中	1019	2.7126616092112427e-06	0.999300537941294
ン	1019	2.7126616092112427e-06	0.9993032506029033
δ	994	2.6461095579548334e-06	0.9993058967124612
х	990	2.635461229753808e-06	0.999308532173691
”	983	2.616826655402013e-06	0.9993111490003463
ه	976	2.598192081050219e-06	0.9993137471924274
“	943	2.5103433733917583e-06	0.9993162575358008
ف	927	2.4677500605876562e-06	0.9993187252858614
ם	911	2.4251567477835546e-06	0.9993211504426092
ņ	879	2.3399701221753505e-06	0.9993234904127314
ج	874	2.3266597119240686e-06	0.9993258170724433
π	869	2.3133493016727868e-06	0.999328130421745
ц	860	2.2893905632204795e-06	0.9993304198123082
і	859	2.286728481170223e-06	0.9993327065407893
ش	851	2.2654318247681723e-06	0.9993349719726141
ả	850	2.262769742717916e-06	0.9993372347423568
ǎ	846	2.2521214145168904e-06	0.9993394868637713
כ	845	2.249459332466634e-06	0.9993417363231037
ŭ	834	2.2201764299138137e-06	0.9993439564995337
…	832	2.2148522658133013e-06	0.9993461713517995
%	830	2.2095281017127883e-06	0.9993483808799012
γ	829	2.206866019662532e-06	0.9993505877459209
ị	827	2.2015418555620194e-06	0.9993527892877765
ט	811	2.1589485427579173e-06	0.9993549482363192
′	808	2.1509622966071484e-06	0.9993570991986158
ш	801	2.1323277222553536e-06	0.9993592315263381
ق	789	2.100382737652277e-06	0.9993613319090757
=	776	2.0657756709989443e-06	0.9993633976847467
η	766	2.0391548504963806e-06	0.9993654368395972
ệ	734	1.953968224888177e-06	0.9993673908078221
️	733	1.9513061428379205e-06	0.999369342113965
צ	731	1.9459819787374075e-06	0.9993712880959438
ז	721	1.919361158234844e-06	0.999373207457102
ľ	711	1.89274033773228e-06	0.9993751001974397
ů	697	1.855471189028691e-06	0.9993769556686287
ầ	685	1.8235262044256145e-06	0.9993787791948332
µ	682	1.8155399582748454e-06	0.9993805947347915
ز	653	1.7383395788174107e-06	0.9993823330743703
ế	652	1.7356774967671542e-06	0.999384068751867
の	650	1.7303533326666415e-06	0.9993857991051996
ス	647	1.7223670865158723e-06	0.9993875214722862
山	647	1.7223670865158723e-06	0.9993892438393727
ֹ	638	1.698408348063565e-06	0.9993909422477207
ồ	629	1.6744496096112578e-06	0.9993926166973304
ك	622	1.655815035259463e-06	0.9993942725123657
国	597	1.5892629840030537e-06	0.9993958617753497
ル	594	1.5812767378522848e-06	0.9993974430520876
ф	586	1.5599800814502337e-06	0.999399003032169
イ	577	1.5360213429979265e-06	0.999400539053512
ж	571	1.5200488506963882e-06	0.9994020591023627
ա	569	1.5147246865958755e-06	0.9994035738270493
ʽ	564	1.5014142763445936e-06	0.9994050752413256
國	562	1.4960901122440809e-06	0.9994065713314378
²	561	1.4934280301938244e-06	0.9994080647594681
υ	559	1.4881038660933117e-06	0.9994095528633342
ा	556	1.4801176199425426e-06	0.9994110329809541
田	555	1.4774555378922861e-06	0.999412510436492
^	552	1.4694692917415172e-06	0.9994139799057837
站	546	1.4534967994399788e-06	0.9994154334025832
া	545	1.4508347173897224e-06	0.9994168842373006
ṇ	538	1.4322001430379278e-06	0.9994183164374436
ֵ	516	1.3736343379322877e-06	0.9994196900717816
ط	510	1.3576618456307496e-06	0.9994210477336272
·	506	1.347013517429724e-06	0.9994223947471446
¡	502	1.3363651892286985e-06	0.9994237311123337
ω	502	1.3363651892286985e-06	0.9994250674775229
ọ	493	1.3124064507763913e-06	0.9994263798839736
ắ	491	1.3070822866758784e-06	0.9994276869662603
أ	489	1.3017581225753657e-06	0.9994289887243829
子	486	1.2937718764245965e-06	0.9994302824962593
َ	484	1.2884477123240838e-06	0.9994315709439716
φ	483	1.2857856302738275e-06	0.9994328567296019
ッ	481	1.2804614661733146e-06	0.9994341371910681
ク	480	1.2777993841230584e-06	0.9994354149904522
ộ	465	1.2378681533692128e-06	0.9994366528586055
ά	464	1.2352060713189563e-06	0.9994378880646768
ラ	463	1.2325439892687e-06	0.9994391206086661
र	453	1.2059231687661364e-06	0.9994403265318349
人	452	1.20326108671588e-06	0.9994415297929217
南	451	1.2005990046656237e-06	0.9994427303919263
ί	444	1.1819644303138289e-06	0.9994439123563567
θ	442	1.1766402662133162e-06	0.9994450889966229
北	434	1.1553436098112652e-06	0.9994462443402327
ص	433	1.152681527761009e-06	0.9994473970217604
्	432	1.1500194457107525e-06	0.9994485470412061
リ	432	1.1500194457107525e-06	0.9994496970606518
ĩ	431	1.1473573636604962e-06	0.9994508444180155
خ	428	1.139371117509727e-06	0.999451983789133
ト	425	1.131384871358958e-06	0.9994531151740044
ʾ	422	1.1233986252081887e-06	0.9994542385726296
ǔ	418	1.1127502970071633e-06	0.9994553513229266
海	417	1.1100882149569069e-06	0.9994564614111415
்	410	1.0914536406051123e-06	0.9994575528647821
ი	410	1.0914536406051123e-06	0.9994586443184227
ј	409	1.088791558554856e-06	0.9994597331099813
ֶ	408	1.0861294765045996e-06	0.9994608192394577
ア	406	1.080805312404087e-06	0.9994619000447701
ť	404	1.0754811483035742e-06	0.9994629755259183
ũ	403	1.0728190662533177e-06	0.9994640483449846
ļ	401	1.067494902152805e-06	0.9994651158398867
日	397	1.0568465739517794e-06	0.9994661726864607
州	396	1.0541844919015232e-06	0.9994672268709526
新	395	1.0515224098512667e-06	0.9994682783933624
ậ	392	1.0435361637004976e-06	0.9994693219295261
´	391	1.0408740816502413e-06	0.9994703628036078
ố	390	1.0382119995999849e-06	0.9994714010156074
民	390	1.0382119995999849e-06	0.999472439227607
\	387	1.0302257534492157e-06	0.9994734694533605
ḍ	386	1.0275636713989595e-06	0.9994744970170318
ა	386	1.0275636713989595e-06	0.9994755245807032
¿	383	1.0195774252481903e-06	0.9994765441581285
ǐ	382	1.0169153431979338e-06	0.9994775610734716
ド	378	1.0062670149969084e-06	0.9994785673404867
🏴	378	1.0062670149969084e-06	0.9994795736075017
󠁿	376	1.0009428508963957e-06	0.9994805745503527
ό	366	9.74322030393832e-07	0.999481548872383
ю	358	9.53025373991781e-07	0.999482501897757
χ	353	9.397149637404991e-07	0.9994834416127207
東	353	9.397149637404991e-07	0.9994843813276845
ớ	351	9.343907996399864e-07	0.9994853157184841
ų	350	9.317287175897301e-07	0.9994862474472017
一	346	9.210803893887046e-07	0.9994871685275911
安	341	9.077699791374227e-07	0.9994880762975703
・	338	8.997837329866535e-07	0.9994889760813033
ׁ	336	8.944595688861408e-07	0.9994898705408721
文	335	8.917974868358845e-07	0.999490762338359
本	332	8.838112406851153e-07	0.9994916461495996
西	332	8.838112406851153e-07	0.9994925299608403
李	331	8.81149158634859e-07	0.9994934111099989
天	329	8.758249945343463e-07	0.9994942869349934
ک	328	8.731629124840899e-07	0.999495160097906
ứ	328	8.731629124840899e-07	0.9994960332608185
½	327	8.705008304338335e-07	0.9994969037616489
会	323	8.59852502232808e-07	0.9994977636141511
ร	322	8.571904201825516e-07	0.9994986208045713
和	322	8.571904201825516e-07	0.9994994779949915
区	321	8.545283381322952e-07	0.9995003325233296
